20200301, El Paso, TX, Dallas/Fort Worth, TX, 0
20200313, El Paso, TX, Phoenix, AZ, 0
20200313, El Paso, TX, San Diego, CA, 0
20200313, El Paso, TX, San Antonio, TX, 0
20200313, El Paso, TX, San Antonio, TX, 0
20200313, El Paso, TX, Houston, TX, 0
20200313, El Paso, TX, Houston, TX, 0
20200313, El Paso, TX, Las Vegas, NV, 0
20200313, El Paso, TX, Dallas/Fort Worth, TX, 0
20200313, El Paso, TX, Dallas/Fort Worth, TX, 0
20200313, El Paso, TX, Atlanta, GA, 0
20200313, El Paso, TX, Denver, CO, 0
20200313, El Paso, TX, Houston, TX, 0
20200313, El Paso, TX, Denver, CO, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Atlanta, GA, 0
20200314, El Paso, TX, Denver, CO, 0
20200314, El Paso, TX, Denver, CO, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Chicago, IL, 0
20200314, El Paso, TX, Austin, TX, 0
20200314, El Paso, TX, Dallas, TX, 0
20200314, El Paso, TX, Dallas, TX, 0
20200314, El Paso, TX, Dallas, TX, 0
20200314, El Paso, TX, Dallas, TX, 0
20200314, El Paso, TX, Denver, CO, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Las Vegas, NV, 0
20200314, El Paso, TX, Las Vegas, NV, 0
20200314, El Paso, TX, Las Vegas, NV, 0
20200314, El Paso, TX, Los Angeles, CA, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, San Antonio, TX, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Phoenix, AZ, 0
20200314, El Paso, TX, Dallas/Fort Worth, TX, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Chicago, IL, 0
20200314, El Paso, TX, Houston, TX, 0
20200314, El Paso, TX, Denver, CO, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Atlanta, GA, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Chicago, IL, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Chicago, IL, 0
20200315, El Paso, TX, Austin, TX, 0
20200315, El Paso, TX, Austin, TX, 0
20200315, El Paso, TX, Austin, TX, 0
20200315, El Paso, TX, Dallas, TX, 0
20200315, El Paso, TX, Dallas, TX, 0
20200315, El Paso, TX, Dallas, TX, 0
20200315, El Paso, TX, Dallas, TX, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Las Vegas, NV, 0
20200315, El Paso, TX, Las Vegas, NV, 0
20200315, El Paso, TX, Los Angeles, CA, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, San Diego, CA, 0
20200315, El Paso, TX, San Antonio, TX, 0
20200315, El Paso, TX, San Antonio, TX, 0
20200315, El Paso, TX, San Antonio, TX, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Denver, CO, 0
20200315, El Paso, TX, Denver, CO, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Houston, TX, 0
20200315, El Paso, TX, Denver, CO, 0
20200315, El Paso, TX, Chicago, IL, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200315, El Paso, TX, Phoenix, AZ, 0
20200315, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Phoenix, AZ, 1
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Chicago, IL, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 1
20200316, El Paso, TX, Atlanta, GA, 0
20200316, El Paso, TX, Atlanta, GA, 0
20200316, El Paso, TX, Atlanta, GA, 0
20200316, El Paso, TX, Chicago, IL, 0
20200316, El Paso, TX, Chicago, IL, 0
20200316, El Paso, TX, Austin, TX, 0
20200316, El Paso, TX, Austin, TX, 0
20200316, El Paso, TX, Dallas, TX, 0
20200316, El Paso, TX, Dallas, TX, 0
20200316, El Paso, TX, Dallas, TX, 0
20200316, El Paso, TX, Dallas, TX, 0
20200316, El Paso, TX, Denver, CO, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Las Vegas, NV, 0
20200316, El Paso, TX, Las Vegas, NV, 0
20200316, El Paso, TX, Los Angeles, CA, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, Phoenix, AZ, 0
20200316, El Paso, TX, San Diego, CA, 0
20200316, El Paso, TX, San Antonio, TX, 0
20200316, El Paso, TX, San Antonio, TX, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Denver, CO, 0
20200316, El Paso, TX, Houston, TX, 0
20200316, El Paso, TX, Denver, CO, 0
20200316, El Paso, TX, Las Vegas, NV, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200316, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Atlanta, GA, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Denver, CO, 0
20200317, El Paso, TX, Chicago, IL, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Austin, TX, 0
20200317, El Paso, TX, Austin, TX, 0
20200317, El Paso, TX, Dallas, TX, 0
20200317, El Paso, TX, Dallas, TX, 0
20200317, El Paso, TX, Dallas, TX, 0
20200317, El Paso, TX, Dallas, TX, 1
20200317, El Paso, TX, Denver, CO, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Las Vegas, NV, 0
20200317, El Paso, TX, Las Vegas, NV, 0
20200317, El Paso, TX, Los Angeles, CA, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, Phoenix, AZ, 0
20200317, El Paso, TX, San Diego, CA, 0
20200317, El Paso, TX, San Antonio, TX, 0
20200317, El Paso, TX, San Antonio, TX, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Dallas/Fort Worth, TX, 0
20200317, El Paso, TX, Atlanta, GA, 0
20200317, El Paso, TX, Atlanta, GA, 1
20200317, El Paso, TX, Chicago, IL, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Houston, TX, 0
20200317, El Paso, TX, Denver, CO, 0
20200317, El Paso, TX, Chicago, IL, 0
20200317, El Paso, TX, Denver, CO, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Atlanta, GA, 0
20200318, El Paso, TX, Atlanta, GA, 0
20200318, El Paso, TX, Austin, TX, 0
20200318, El Paso, TX, Austin, TX, 0
20200318, El Paso, TX, Dallas, TX, 0
20200318, El Paso, TX, Dallas, TX, 0
20200318, El Paso, TX, Dallas, TX, 0
20200318, El Paso, TX, Dallas, TX, 0
20200318, El Paso, TX, Denver, CO, 0
20200318, El Paso, TX, Houston, TX, 1
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Houston, TX, 1
20200318, El Paso, TX, Las Vegas, NV, 0
20200318, El Paso, TX, Las Vegas, NV, 0
20200318, El Paso, TX, Los Angeles, CA, 0
20200318, El Paso, TX, Phoenix, AZ, 1
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, San Diego, CA, 0
20200318, El Paso, TX, San Antonio, TX, 0
20200318, El Paso, TX, San Antonio, TX, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Chicago, IL, 0
20200318, El Paso, TX, Chicago, IL, 0
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Denver, CO, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Atlanta, GA, 0
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Chicago, IL, 0
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Houston, TX, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200318, El Paso, TX, Phoenix, AZ, 0
20200318, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Denver, CO, 1
20200319, El Paso, TX, Chicago, IL, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Chicago, IL, 0
20200319, El Paso, TX, Chicago, IL, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Denver, CO, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Atlanta, GA, 0
20200319, El Paso, TX, Atlanta, GA, 0
20200319, El Paso, TX, Atlanta, GA, 1
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Dallas/Fort Worth, TX, 0
20200319, El Paso, TX, Austin, TX, 1
20200319, El Paso, TX, Austin, TX, 0
20200319, El Paso, TX, Dallas, TX, 0
20200319, El Paso, TX, Dallas, TX, 0
20200319, El Paso, TX, Dallas, TX, 0
20200319, El Paso, TX, Dallas, TX, 1
20200319, El Paso, TX, Denver, CO, 1
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Houston, TX, 0
20200319, El Paso, TX, Las Vegas, NV, 0
20200319, El Paso, TX, Las Vegas, NV, 1
20200319, El Paso, TX, Los Angeles, CA, 0
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, Phoenix, AZ, 1
20200319, El Paso, TX, Phoenix, AZ, 0
20200319, El Paso, TX, San Diego, CA, 0
20200319, El Paso, TX, San Antonio, TX, 0
20200319, El Paso, TX, San Antonio, TX, 0
20200319, El Paso, TX, Denver, CO, 1
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Austin, TX, 0
20200320, El Paso, TX, Austin, TX, 0
20200320, El Paso, TX, Dallas, TX, 0
20200320, El Paso, TX, Dallas, TX, 0
20200320, El Paso, TX, Dallas, TX, 1
20200320, El Paso, TX, Dallas, TX, 0
20200320, El Paso, TX, Denver, CO, 0
20200320, El Paso, TX, Houston, TX, 1
20200320, El Paso, TX, Houston, TX, 1
20200320, El Paso, TX, Houston, TX, 1
20200320, El Paso, TX, Las Vegas, NV, 1
20200320, El Paso, TX, Las Vegas, NV, 1
20200320, El Paso, TX, Los Angeles, CA, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, San Diego, CA, 0
20200320, El Paso, TX, San Antonio, TX, 0
20200320, El Paso, TX, San Antonio, TX, 0
20200320, El Paso, TX, Denver, CO, 1
20200320, El Paso, TX, Houston, TX, 0
20200320, El Paso, TX, Denver, CO, 1
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 1
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Houston, TX, 0
20200320, El Paso, TX, Chicago, IL, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Phoenix, AZ, 0
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Atlanta, GA, 0
20200320, El Paso, TX, Atlanta, GA, 1
20200320, El Paso, TX, Atlanta, GA, 0
20200320, El Paso, TX, Las Vegas, NV, 1
20200320, El Paso, TX, Dallas/Fort Worth, TX, 0
20200320, El Paso, TX, Chicago, IL, 0
20200320, El Paso, TX, Chicago, IL, 0
20200320, El Paso, TX, Houston, TX, 0
20200320, El Paso, TX, Houston, TX, 0
20200320, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Austin, TX, 0
20200321, El Paso, TX, Dallas, TX, 0
20200321, El Paso, TX, Dallas, TX, 0
20200321, El Paso, TX, Dallas, TX, 0
20200321, El Paso, TX, Dallas, TX, 0
20200321, El Paso, TX, Denver, CO, 0
20200321, El Paso, TX, Houston, TX, 1
20200321, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Las Vegas, NV, 0
20200321, El Paso, TX, Las Vegas, NV, 0
20200321, El Paso, TX, Las Vegas, NV, 0
20200321, El Paso, TX, Los Angeles, CA, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, San Antonio, TX, 0
20200321, El Paso, TX, Denver, CO, 0
20200321, El Paso, TX, Denver, CO, 1
20200321, El Paso, TX, Phoenix, AZ, 1
20200321, El Paso, TX, Atlanta, GA, 0
20200321, El Paso, TX, Atlanta, GA, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Houston, TX, 1
20200321, El Paso, TX, Chicago, IL, 0
20200321, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Chicago, IL, 0
20200321, El Paso, TX, Houston, TX, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 0
20200321, El Paso, TX, Phoenix, AZ, 0
20200321, El Paso, TX, Dallas/Fort Worth, TX, 1
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Denver, CO, 0
20200322, El Paso, TX, Chicago, IL, 0
20200322, El Paso, TX, Austin, TX, 0
20200322, El Paso, TX, Austin, TX, 0
20200322, El Paso, TX, Austin, TX, 0
20200322, El Paso, TX, Dallas, TX, 0
20200322, El Paso, TX, Dallas, TX, 0
20200322, El Paso, TX, Dallas, TX, 0
20200322, El Paso, TX, Dallas, TX, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Las Vegas, NV, 0
20200322, El Paso, TX, Las Vegas, NV, 0
20200322, El Paso, TX, Los Angeles, CA, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Phoenix, AZ, 1
20200322, El Paso, TX, San Diego, CA, 0
20200322, El Paso, TX, San Antonio, TX, 0
20200322, El Paso, TX, San Antonio, TX, 1
20200322, El Paso, TX, San Antonio, TX, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Phoenix, AZ, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 1
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Chicago, IL, 1
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Chicago, IL, 0
20200322, El Paso, TX, Houston, TX, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Dallas/Fort Worth, TX, 0
20200322, El Paso, TX, Atlanta, GA, 1
20200322, El Paso, TX, Atlanta, GA, 1
20200322, El Paso, TX, Atlanta, GA, 0
20200322, El Paso, TX, Denver, CO, 0
20200322, El Paso, TX, Denver, CO, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 1
20200323, El Paso, TX, Dallas/Fort Worth, TX, 0
20200323, El Paso, TX, Atlanta, GA, 0
20200323, El Paso, TX, Atlanta, GA, 1
20200323, El Paso, TX, Atlanta, GA, 0
20200323, El Paso, TX, Denver, CO, 0
20200323, El Paso, TX, Houston, TX, 1
20200323, El Paso, TX, Denver, CO, 1
20200323, El Paso, TX, Dallas/Fort Worth, TX, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Houston, TX, 1
20200323, El Paso, TX, Chicago, IL, 0
20200323, El Paso, TX, Houston, TX, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 1
20200323, El Paso, TX, Dallas/Fort Worth, TX, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 1
20200323, El Paso, TX, Las Vegas, NV, 1
20200323, El Paso, TX, Austin, TX, 0
20200323, El Paso, TX, Austin, TX, 0
20200323, El Paso, TX, Dallas, TX, 1
20200323, El Paso, TX, Dallas, TX, 0
20200323, El Paso, TX, Dallas, TX, 0
20200323, El Paso, TX, Dallas, TX, 0
20200323, El Paso, TX, Denver, CO, 0
20200323, El Paso, TX, Houston, TX, 0
20200323, El Paso, TX, Houston, TX, 0
20200323, El Paso, TX, Houston, TX, 0
20200323, El Paso, TX, Las Vegas, NV, 0
20200323, El Paso, TX, Las Vegas, NV, 0
20200323, El Paso, TX, Los Angeles, CA, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, Phoenix, AZ, 0
20200323, El Paso, TX, San Diego, CA, 0
20200323, El Paso, TX, San Antonio, TX, 0
20200323, El Paso, TX, San Antonio, TX, 0
20200323, El Paso, TX, Dallas/Fort Worth, TX, 1
20200323, El Paso, TX, Chicago, IL, 1
20200323, El Paso, TX, Chicago, IL, 0
20200323, El Paso, TX, Houston, TX, 0
20200323, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Dallas/Fort Worth, TX, 0
20200324, El Paso, TX, Dallas/Fort Worth, TX, 0
20200324, El Paso, TX, Atlanta, GA, 0
20200324, El Paso, TX, Atlanta, GA, 1
20200324, El Paso, TX, Atlanta, GA, 0
20200324, El Paso, TX, Austin, TX, 0
20200324, El Paso, TX, Austin, TX, 0
20200324, El Paso, TX, Dallas, TX, 0
20200324, El Paso, TX, Dallas, TX, 0
20200324, El Paso, TX, Dallas, TX, 0
20200324, El Paso, TX, Dallas, TX, 0
20200324, El Paso, TX, Denver, CO, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Las Vegas, NV, 0
20200324, El Paso, TX, Las Vegas, NV, 1
20200324, El Paso, TX, Los Angeles, CA, 1
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, San Diego, CA, 0
20200324, El Paso, TX, San Antonio, TX, 0
20200324, El Paso, TX, San Antonio, TX, 0
20200324, El Paso, TX, Denver, CO, 0
20200324, El Paso, TX, Chicago, IL, 1
20200324, El Paso, TX, Denver, CO, 1
20200324, El Paso, TX, Dallas/Fort Worth, TX, 1
20200324, El Paso, TX, Chicago, IL, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Houston, TX, 0
20200324, El Paso, TX, Houston, TX, 1
20200324, El Paso, TX, Dallas/Fort Worth, TX, 1
20200324, El Paso, TX, Dallas/Fort Worth, TX, 1
20200324, El Paso, TX, Dallas/Fort Worth, TX, 1
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Houston, TX, 1
20200324, El Paso, TX, Denver, CO, 0
20200324, El Paso, TX, Chicago, IL, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Dallas/Fort Worth, TX, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Dallas/Fort Worth, TX, 0
20200324, El Paso, TX, Phoenix, AZ, 0
20200324, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Phoenix, AZ, 1
20200325, El Paso, TX, Houston, TX, 1
20200325, El Paso, TX, Chicago, IL, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Chicago, IL, 0
20200325, El Paso, TX, Chicago, IL, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Houston, TX, 1
20200325, El Paso, TX, Dallas/Fort Worth, TX, 0
20200325, El Paso, TX, Dallas/Fort Worth, TX, 1
20200325, El Paso, TX, Atlanta, GA, 0
20200325, El Paso, TX, Atlanta, GA, 0
20200325, El Paso, TX, Austin, TX, 0
20200325, El Paso, TX, Austin, TX, 0
20200325, El Paso, TX, Dallas, TX, 0
20200325, El Paso, TX, Dallas, TX, 0
20200325, El Paso, TX, Dallas, TX, 0
20200325, El Paso, TX, Dallas, TX, 0
20200325, El Paso, TX, Denver, CO, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Houston, TX, 0
20200325, El Paso, TX, Las Vegas, NV, 0
20200325, El Paso, TX, Las Vegas, NV, 1
20200325, El Paso, TX, Los Angeles, CA, 0
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, Phoenix, AZ, 0
20200325, El Paso, TX, San Diego, CA, 0
20200325, El Paso, TX, San Antonio, TX, 0
20200325, El Paso, TX, San Antonio, TX, 0
20200325, El Paso, TX, Denver, CO, 0
20200326, El Paso, TX, Dallas/Fort Worth, TX, 1
20200326, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Dallas/Fort Worth, TX, 1
20200326, El Paso, TX, Dallas/Fort Worth, TX, 1
20200326, El Paso, TX, Phoenix, AZ, 1
20200326, El Paso, TX, Houston, TX, 0
20200326, El Paso, TX, Chicago, IL, 0
20200326, El Paso, TX, Austin, TX, 0
20200326, El Paso, TX, Austin, TX, 1
20200326, El Paso, TX, Dallas, TX, 1
20200326, El Paso, TX, Dallas, TX, 0
20200326, El Paso, TX, Dallas, TX, 0
20200326, El Paso, TX, Dallas, TX, 0
20200326, El Paso, TX, Denver, CO, 0
20200326, El Paso, TX, Houston, TX, 1
20200326, El Paso, TX, Houston, TX, 0
